name,all
A,1789.1029999999998
A,1789.5539999999999
A,1790.043
A,1791.019
A,1792.7089999999998
A,1793.8339999999998
A,1794.8370000000002
A,1795.364
A,1801.7579999999998
A,1803.3029999999999
A,1806.547
B,1788.899
B,1789.519
B,1790.236
B,1791.668
B,1791.8039999999999
B,1792.5770000000002
B,1792.965
B,1795.523
B,1796.105
B,1799.047
B,1801.049
C,1792.043
C,1793.079
C,1793.378
C,1793.6129999999998
C,1794.2579999999998
C,1794.9470000000001
C,1795.195
C,1795.418
C,1795.4189999999999
C,1795.8410000000001
C,1795.888
D,1794.162
D,1794.717
D,1795.568
D,1798.141
D,1798.408
D,1799.355
D,1799.759
D,1802.8670000000002
D,1818.1970000000001
D,1823.475
D,1825.945
E,1787.94
E,1787.9470000000001
E,1788.0929999999998
E,1790.0620000000001
E,1790.546
E,1791.126
E,1791.365
E,1791.4
E,1792.2020000000002
E,1794.885
E,1796.414
F,1794.88
F,1796.259
F,1798.047
F,1798.3229999999999
F,1798.64
F,1798.694
F,1799.868
F,1800.954
F,1801.207
F,1801.4229999999998
F,1806.608
G,1795.2220000000002
G,1798.233
G,1799.418
G,1800.3210000000001
G,1801.6229999999998
G,1804.4589999999998
G,1820.374
G,1822.5520000000001
G,1847.0410000000002
G,1848.3370000000002
G,1895.211
H,1796.3429999999998
H,1797.243
H,1797.513
H,1799.385
H,1800.1370000000002
H,1801.035
H,1801.119
H,1802.9160000000002
H,1803.9489999999998
H,1804.882
H,1805.9189999999999
I,1795.358
I,1797.318
I,1799.46
I,1800.45
I,1803.348
I,1811.86
I,1811.922
I,1814.1429999999998
I,1814.4620000000002
I,1814.796
I,1815.6770000000001
J,1802.037
J,1802.84
J,1803.7379999999998
J,1805.04
J,1806.654
J,1809.204
J,1812.759
J,1815.684
J,1816.026
J,1817.171
J,1817.819
